Date,Mean_SST
2018-04-19,3.853595
2018-04-20,3.914097
2018-04-21,4.0654016
2018-04-22,4.3506
2018-04-23,4.712745
2018-04-24,5.319603
2018-04-25,6.124939
2018-04-26,5.9811096
2018-04-27,5.749176
2018-04-28,5.696157
2018-04-29,5.7412195
2018-04-30,6.0220594
2018-05-01,6.4614816
2018-05-02,6.7509203
2018-05-03,7.0189347
2018-05-04,7.485052
2018-05-05,8.020483
2018-05-06,8.694585
2018-05-07,9.228886
2018-05-08,9.93798
2018-05-09,10.202623
2018-05-10,10.000544
2018-05-11,9.906467
2018-05-12,9.976536
2018-05-13,9.994252
2018-05-14,10.237751
2018-05-15,10.880678
2018-05-16,11.587961
2018-05-17,12.0332365
2018-05-18,12.2386265
2018-05-19,12.788263
2018-05-20,12.979872
2018-05-21,13.266674
2018-05-22,13.956398
2018-05-23,14.3515215
2018-05-24,14.890415
2018-05-25,15.737981
2018-05-26,16.722322
2018-05-27,17.954384
2018-05-28,18.899048
2018-05-29,19.047972
2018-05-30,18.572613
2018-05-31,18.04372
2018-06-01,17.622492
2018-06-02,17.144154
2018-06-03,16.845514
2018-06-04,16.591675
2018-06-05,16.411423
2018-06-06,16.430809
2018-06-07,16.64403
2018-06-08,16.97284
2018-06-09,17.17062
2018-06-10,17.192902
2018-06-11,17.198963
2018-06-12,17.375896
2018-06-13,17.821932
2018-06-14,18.102037
2018-06-15,18.419167
2018-06-16,19.052092
2018-06-17,19.803738
2018-06-18,20.143599
2018-06-19,20.015665
2018-06-20,19.86459
2018-06-21,19.861088
2018-06-22,20.148893
2018-06-23,20.209154
2018-06-24,20.162176
2018-06-25,20.301981
2018-06-26,20.875805
2018-06-27,21.960897
2018-06-28,22.715483
2018-06-29,23.143175
2018-06-30,23.677725
2018-07-01,24.175446
2018-07-02,24.362976
2018-07-03,24.567318
2018-07-04,25.123514
2018-07-05,24.959019
2018-07-06,24.010033
2018-07-07,23.507153
2018-07-08,23.511166
2018-07-09,23.644104
2018-07-10,23.70627
2018-07-11,23.692663
2018-07-12,23.806383
2018-07-13,24.22205
2018-07-14,24.605684
2018-07-15,25.052195
2018-07-16,25.11622
2018-07-17,24.850975
2018-07-18,24.629883
2018-07-19,24.496897
2018-07-20,24.467749
2018-07-21,24.462166
2018-07-22,24.426447
2018-07-23,24.348316
2018-07-24,24.328789
2018-07-25,24.408136
2018-07-26,24.325317
2018-07-27,24.084446
2018-07-28,23.966637
2018-07-29,24.011053
2018-07-30,24.138386
2018-07-31,24.28335
2018-08-01,24.447994
2018-08-02,24.586979
2018-08-03,24.659224
2018-08-04,24.81437
2018-08-05,25.046766
2018-08-06,25.186033
2018-08-07,25.12693
2018-08-08,24.965384
2018-08-09,24.910288
2018-08-10,25.067734
2018-08-11,25.262255
2018-08-12,25.298414
2018-08-13,25.248823
2018-08-14,25.242275
2018-08-15,25.168118
2018-08-16,24.971151
2018-08-17,24.71223
2018-08-18,24.547453
2018-08-19,24.378107
2018-08-20,24.289661
2018-08-21,24.14574
2018-08-22,23.935394
2018-08-23,23.842136
2018-08-24,23.747486
2018-08-25,23.801945
2018-08-26,23.992666
2018-08-27,24.314915
2018-08-28,24.380653
2018-08-29,24.366205
2018-08-30,24.259645
2018-08-31,24.192513
2018-09-01,24.44372
2018-09-02,24.802467
2018-09-03,25.065472
2018-09-04,25.464142
2018-09-05,25.824696
2018-09-06,25.783632
2018-09-07,25.369694
2018-09-08,24.717299
2018-09-09,23.876484
2018-09-10,22.959139
2018-09-11,22.21213
2018-09-12,21.98344
2018-09-13,22.129316
2018-09-14,22.374979
2018-09-15,22.570093
2018-09-16,22.745876
2018-09-17,22.852722
2018-09-18,22.928267
2018-09-19,22.82434
2018-09-20,22.741066
2018-09-21,22.770899
2018-09-22,22.359398
2018-09-23,21.752028
2018-09-24,21.485523
2018-09-25,21.37047
2018-09-26,21.087585
2018-09-27,20.78382
2018-09-28,20.638605
2018-09-29,20.512718
2018-09-30,20.350475
2018-10-01,20.2814
2018-10-02,20.146751
2018-10-03,20.048027
2018-10-04,19.93945
2018-10-05,19.876598
2018-10-06,20.019981
2018-10-07,20.174877
2018-10-08,20.384169
2018-10-09,20.53113
2018-10-10,20.43266
2018-10-11,20.13068
2018-10-12,19.506874
2018-10-13,18.65426
2018-10-14,18.125544
2018-10-15,17.694838
2018-10-16,17.049343
2018-10-17,16.501158
2018-10-18,15.932128
2018-10-19,15.620959
2018-10-20,15.207931
2018-10-21,14.567933
2018-10-22,13.947316
2018-10-23,13.732185
2018-10-24,13.654286
2018-10-25,13.405794
2018-10-26,13.304712
2018-10-27,12.997005
2018-10-28,12.643083
2018-10-29,12.280825
2018-10-30,12.206233
2018-10-31,12.1785755
2018-11-01,12.052748
2018-11-02,11.675373
2018-11-03,11.376941
2018-11-04,11.254593
2018-11-05,11.244336
2018-11-06,11.22271
2018-11-07,11.132035
2018-11-08,10.933948
2018-11-09,10.379552
2018-11-10,9.974178
2018-11-11,9.631012
2018-11-12,9.441728
2018-11-13,9.338807
2018-11-14,8.762673
2018-11-15,8.439803
2018-11-16,8.173089
2018-11-17,7.773491
2018-11-18,7.574171
2018-11-19,7.4265637
2018-11-20,7.293163
2018-11-21,7.122325
2018-11-22,6.8947306
2018-11-23,6.7767224
2018-11-24,6.7658887
2018-11-25,6.7320333
2018-11-26,6.6845264
2018-11-27,6.584321
2018-11-28,6.463758
2018-11-29,6.350548
2018-11-30,6.250544
2018-12-01,6.2894173
2018-12-02,6.3247705
2018-12-03,6.2413764
2018-12-04,5.920945
2018-12-05,5.569007
2018-12-06,5.2731686
2018-12-07,5.0754194
2018-12-08,4.964705
2018-12-09,4.894471
2018-12-10,4.821828
2018-12-11,4.772872
2018-12-12,4.68649
2018-12-13,4.591393
2018-12-14,4.608126
2018-12-15,4.6752977
2018-12-16,4.736157
2018-12-17,4.718538
2018-12-18,4.595876
2018-12-19,4.5467134
2018-12-20,4.480972
2018-12-21,4.483634
2018-12-22,4.4638796
2018-12-23,4.423666
2018-12-24,4.3403926
2018-12-25,4.175118
2018-12-26,4.0058255
2018-12-27,3.9489799
2018-12-28,3.9999352
2018-12-29,4.0066686
2018-12-30,4.018805
2018-12-31,4.0098414
2019-01-01,3.9899771
2019-01-02,3.9732158
2019-01-03,3.9782915
2019-01-04,3.969421
2019-01-05,3.9103107
2019-01-06,3.8856118
2019-01-07,3.8489523
2019-01-08,3.765106
2019-01-09,3.6068666
2019-01-10,3.3618333
2019-01-11,3.152319
2019-01-12,2.9708626
2019-01-13,3.058866
2019-01-14,2.9178548
2019-01-15,2.7345188
2019-01-16,2.5048776
2019-01-17,2.1900094
2019-01-18,2.0547068
2019-01-19,1.6759565
2019-01-20,1.4833412
2019-01-21,1.2935473
2019-01-22,1.1159583
2019-01-23,1.091125
2019-01-24,1.2252091
2019-01-25,0.9783364
2019-01-26,0.6599238
2019-01-27,0.63340956
2019-01-28,0.3895046
2019-01-29,0.39186627
2019-01-30,0.27287957
2019-01-31,0.22903354
2019-02-01,0.20000003
2019-02-02,0.20000003
2019-02-03,0.3198658
2019-02-04,0.26039582
2019-02-05,0.20000003
2019-02-06,0.3213034
2019-02-07,0.29987273
2019-02-08,0.28779945
2019-02-09,0.20000003
2019-02-10,0.20000003
2019-02-11,0.20197366
2019-02-12,0.20000003
2019-02-13,0.20000003
2019-02-14,0.20000003
2019-02-15,0.20000003
2019-02-16,0.20000003
2019-02-17,0.20000003
2019-02-18,0.20000003
2019-02-19,0.20000003
2019-02-20,0.20000003
2019-02-21,0.20000003
2019-02-22,0.20000003
2019-02-23,0.20000003
2019-02-24,0.20000003
2019-02-25,0.20000003
2019-02-26,0.20000003
2019-02-27,0.20000003
2019-02-28,0.20000003
2019-03-01,0.20000003
2019-03-02,0.20000003
2019-03-03,0.20000003
2019-03-04,0.20000003
2019-03-05,0.20000003
2019-03-06,0.20000003
2019-03-07,0.20000003
2019-03-08,0.20000003
2019-03-09,0.20000003
2019-03-10,0.20000003
2019-03-11,0.20000003
2019-03-12,0.28107303
2019-03-13,0.32916948
2019-03-14,0.38519266
2019-03-15,0.45804626
2019-03-16,0.97639996
2019-03-17,0.96039486
2019-03-18,1.0501447
2019-03-19,1.1833264
2019-03-20,1.3793782
2019-03-21,1.4992441
2019-03-22,1.7026813
2019-03-23,1.7956631
2019-03-24,1.9507595
2019-03-25,2.0427964
2019-03-26,2.05989
2019-03-27,2.0730069
2019-03-28,2.1911664
2019-03-29,2.2972894
2019-03-30,2.3679638
2019-03-31,2.4497256
2019-04-01,2.4938633
2019-04-02,2.6185133
2019-04-03,2.785301
2019-04-04,2.7977197
2019-04-05,2.943761
2019-04-06,3.392445
2019-04-07,3.6270547
2019-04-08,3.9043806
2019-04-09,4.0962543
2019-04-10,4.08511
2019-04-11,4.1489325
2019-04-12,4.3612695
2019-04-13,4.531932
2019-04-14,4.7331905
2019-04-15,4.8147
2019-04-16,4.8779597
2019-04-17,4.9692965
2019-04-18,5.1698413
2019-04-19,5.4894967
2019-04-20,5.712052
2019-04-21,5.7945576
2019-04-22,5.937269
2019-04-23,6.119693
2019-04-24,6.1571093
2019-04-25,6.2616377
2019-04-26,6.433592
2019-04-27,6.499477
2019-04-28,6.5959907
2019-04-29,6.6405883
2019-04-30,6.7352896
2019-05-01,7.020215
2019-05-02,7.4756308
2019-05-03,7.8512087
2019-05-04,8.23968
2019-05-05,8.52747
2019-05-06,8.622363
2019-05-07,8.514265
2019-05-08,8.288372
2019-05-09,8.3036175
2019-05-10,8.199687
2019-05-11,8.180251
2019-05-12,8.398915
2019-05-13,8.675479
2019-05-14,8.864021
2019-05-15,9.047319
2019-05-16,9.205741
2019-05-17,9.42546
2019-05-18,9.787652
2019-05-19,10.16615
2019-05-20,10.286712
2019-05-21,10.387646
2019-05-22,10.738638
2019-05-23,11.050209
2019-05-24,11.207655
2019-05-25,11.820071
2019-05-26,12.370452
2019-05-27,12.708171
2019-05-28,13.001209
2019-05-29,13.346145
2019-05-30,13.714398
2019-05-31,14.059893
2019-06-01,14.160423
2019-06-02,13.991264
2019-06-03,13.9245825
2019-06-04,13.941844
2019-06-05,14.129019
2019-06-06,14.509468
2019-06-07,14.946534
2019-06-08,15.256512
2019-06-09,15.499024
2019-06-10,15.629387
2019-06-11,15.743193
2019-06-12,15.961528
2019-06-13,15.946042
2019-06-14,15.767759
2019-06-15,15.978112
2019-06-16,16.474653
2019-06-17,17.077076
2019-06-18,17.762794
2019-06-19,17.928148
2019-06-20,17.606853
2019-06-21,17.41558
2019-06-22,17.74074
2019-06-23,18.38199
2019-06-24,18.80222
2019-06-25,19.094223
2019-06-26,19.607141
2019-06-27,20.575813
2019-06-28,21.438835
2019-06-29,21.699905
2019-06-30,21.740746
2019-07-01,22.083344
2019-07-02,22.737055
2019-07-03,23.590603
2019-07-04,24.342838
2019-07-05,24.793139
2019-07-06,24.585255
2019-07-07,23.727283
2019-07-08,23.142872
2019-07-09,23.278105
2019-07-10,23.815426
2019-07-11,23.849989
2019-07-12,23.630175
2019-07-13,23.694498
2019-07-14,23.900515
2019-07-15,24.07265
2019-07-16,24.259123
2019-07-17,24.501177
2019-07-18,24.668732
2019-07-19,24.842932
2019-07-20,25.0798
2019-07-21,24.92367
2019-07-22,24.477167
2019-07-23,24.123224
2019-07-24,23.943823
2019-07-25,23.960693
2019-07-26,24.113783
2019-07-27,24.275396
2019-07-28,24.382727
2019-07-29,24.479044
2019-07-30,24.567272
2019-07-31,24.569954
2019-08-01,24.5502
2019-08-02,24.596188
2019-08-03,24.721756
2019-08-04,24.892235
2019-08-05,25.042297
2019-08-06,25.060282
2019-08-07,24.907785
2019-08-08,24.730501
2019-08-09,24.538822
2019-08-10,24.418226
2019-08-11,24.361322
2019-08-12,24.367207
2019-08-13,24.319689
2019-08-14,24.217018
2019-08-15,24.146732
2019-08-16,24.10554
2019-08-17,24.159922
2019-08-18,24.276598
2019-08-19,24.381912
2019-08-20,24.436136
2019-08-21,24.416567
2019-08-22,24.21301
2019-08-23,23.96329
2019-08-24,23.699764
2019-08-25,23.483126
2019-08-26,23.26832
2019-08-27,22.883335
2019-08-28,22.61864
2019-08-29,22.515093
2019-08-30,22.4176
2019-08-31,22.333147
2019-09-01,22.222448
2019-09-02,22.06642
2019-09-03,21.988396
2019-09-04,21.908564
2019-09-05,21.885132
2019-09-06,21.843098
2019-09-07,21.809187
2019-09-08,21.756523
2019-09-09,21.691223
2019-09-10,21.845118
2019-09-11,22.16319
2019-09-12,22.009743
2019-09-13,21.691128
2019-09-14,21.513412
2019-09-15,21.471678
2019-09-16,21.527554
2019-09-17,21.52791
2019-09-18,21.530884
2019-09-19,21.569279
2019-09-20,21.701675
2019-09-21,21.899544
2019-09-22,21.961683
2019-09-23,21.656055
2019-09-24,21.361454
2019-09-25,21.17969
2019-09-26,20.999546
2019-09-27,20.936092
2019-09-28,20.940697
2019-09-29,20.902283
2019-09-30,20.946575
2019-10-01,21.059164
2019-10-02,20.811916
2019-10-03,20.196383
2019-10-04,19.656721
2019-10-05,19.296223
2019-10-06,18.986345
2019-10-07,18.694302
2019-10-08,18.598368
2019-10-09,18.550205
2019-10-10,18.473507
2019-10-11,18.25249
2019-10-12,17.833637
2019-10-13,17.502869
2019-10-14,17.195349
2019-10-15,16.88686
2019-10-16,16.689808
2019-10-17,16.296282
2019-10-18,15.884527
2019-10-19,15.685014
2019-10-20,15.580228
2019-10-21,15.455206
2019-10-22,15.259491
2019-10-23,15.028492
2019-10-24,14.865306
2019-10-25,14.7129545
2019-10-26,14.552393
2019-10-27,14.435982
2019-10-28,14.428261
2019-10-29,14.397816
2019-10-30,14.337845
2019-10-31,14.218693
2019-11-01,13.971567
2019-11-02,13.667749
2019-11-03,13.344442
2019-11-04,12.985454
2019-11-05,12.586329
2019-11-06,12.330888
2019-11-07,11.677503
2019-11-08,10.433216
2019-11-09,9.798028
2019-11-10,9.403059
2019-11-11,8.898154
2019-11-12,8.486211
2019-11-13,8.226347
2019-11-14,7.9910374
2019-11-15,7.833103
2019-11-16,7.7352233
2019-11-17,7.640166
2019-11-18,7.584545
2019-11-19,7.5231323
2019-11-20,7.448304
2019-11-21,7.335272
2019-11-22,7.185647
2019-11-23,7.119344
2019-11-24,7.129221
2019-11-25,7.122472
2019-11-26,7.1302137
2019-11-27,7.138071
2019-11-28,7.0877123
2019-11-29,6.987958
2019-11-30,6.861039
2019-12-01,6.6992874
2019-12-02,6.5123734
2019-12-03,6.22582
2019-12-04,5.992145
2019-12-05,5.78816
2019-12-06,5.5491357
2019-12-07,5.440136
2019-12-08,5.349362
2019-12-09,5.242462
2019-12-10,5.0661206
2019-12-11,4.9593234
2019-12-12,4.89552
2019-12-13,4.8656697
2019-12-14,4.672146
2019-12-15,4.3860765
2019-12-16,4.173353
2019-12-17,4.029281
2019-12-18,3.8966336
2019-12-19,3.7844143
2019-12-20,3.7577858
2019-12-21,3.7853858
2019-12-22,3.8005285
2019-12-23,3.8919735
2019-12-24,3.9089053
2019-12-25,3.9338748
2019-12-26,3.9911773
2019-12-27,3.9846349
2019-12-28,3.942306
2019-12-29,3.9199886
2019-12-30,3.8871725
2019-12-31,3.7868433
2020-01-01,3.6804843
2020-01-02,3.675959
2020-01-03,3.643949
2020-01-04,3.57356
2020-01-05,3.518055
2020-01-06,3.4987094
2020-01-07,3.4444115
2020-01-08,3.3579252
2020-01-09,3.2680824
2020-01-10,3.2725792
2020-01-11,3.2702174
2020-01-12,3.2515872
2020-01-13,3.2550359
2020-01-14,3.2556853
2020-01-15,3.2383718
2020-01-16,3.2071621
2020-01-17,3.1103134
2020-01-18,2.9242573
2020-01-19,2.6853755
2020-01-20,2.4399023
2020-01-21,2.3330986
2020-01-22,2.212484
2020-01-23,2.2642598
2020-01-24,2.3845563
2020-01-25,2.1987312
2020-01-26,2.0563765
2020-01-27,2.0825799
2020-01-28,2.0605075
2020-01-29,2.024066
2020-01-30,1.98393
2020-01-31,1.9492337
2020-02-01,1.9268824
2020-02-02,2.030907
2020-02-03,2.0637317
2020-02-04,2.0290344
2020-02-05,1.9416445
2020-02-06,1.8858119
2020-02-07,1.7836399
2020-02-08,1.6858006
2020-02-09,1.628803
2020-02-10,1.6122551
2020-02-11,1.6067368
2020-02-12,1.5552707
2020-02-13,1.4658109
2020-02-14,1.4051166
2020-02-15,1.3226473
2020-02-16,1.3138514
2020-02-17,1.2798718
2020-02-18,1.2963151
2020-02-19,1.2977605
2020-02-20,1.2885468
2020-02-21,1.2238911
2020-02-22,1.3876617
2020-02-23,1.4810168
2020-02-24,1.5318645
2020-02-25,1.4907968
2020-02-26,1.4232684
2020-02-27,1.3529073
2020-02-28,1.1117631
2020-02-29,1.0037134
2020-03-01,0.9371378
2020-03-02,1.1541829
2020-03-03,1.2512938
2020-03-04,1.2549164
2020-03-05,1.3123149
2020-03-06,1.4667863
2020-03-07,1.5798839
2020-03-08,1.7165836
2020-03-09,1.7950853
2020-03-10,2.0057957
2020-03-11,2.1382298
2020-03-12,2.3704972
2020-03-13,2.5292091
2020-03-14,2.5673587
2020-03-15,2.6168988
2020-03-16,2.6488924
2020-03-17,2.6452587
2020-03-18,2.6824594
2020-03-19,2.7694657
2020-03-20,2.8815327
2020-03-21,2.936601
2020-03-22,2.9747171
2020-03-23,3.1195047
2020-03-24,3.3715155
2020-03-25,3.5026863
2020-03-26,3.6231434
2020-03-27,3.8473847
2020-03-28,4.182445
2020-03-29,4.452826
2020-03-30,4.58269
2020-03-31,4.6443844
2020-04-01,4.6627784
2020-04-02,4.7412405
2020-04-03,4.948736
2020-04-04,5.132556
2020-04-05,5.2579484
2020-04-06,5.410441
2020-04-07,5.5097218
2020-04-08,5.548531
2020-04-09,5.4936504
2020-04-10,5.437228
2020-04-11,5.4884086
2020-04-12,5.517861
2020-04-13,5.5442805
2020-04-14,5.548292
2020-04-15,5.4927244
2020-04-16,5.4571586
2020-04-17,5.497287
2020-04-18,5.5687156
2020-04-19,5.7119036
2020-04-20,5.9510803
2020-04-21,5.986305
2020-04-22,5.941696
2020-04-23,6.002342
2020-04-24,6.1154275
2020-04-25,6.165662
2020-04-26,6.348666
2020-04-27,6.600003
2020-04-28,6.752681
2020-04-29,6.968208
2020-04-30,7.3210654
2020-05-01,7.6264906
2020-05-02,7.8425417
2020-05-03,8.033258
2020-05-04,7.993379
2020-05-05,7.9674044
2020-05-06,8.027465
2020-05-07,8.042362
2020-05-08,7.9778705
2020-05-09,7.907683
2020-05-10,7.888414
2020-05-11,7.9346867
2020-05-12,7.9746003
2020-05-13,8.13856
2020-05-14,8.255181
2020-05-15,8.38053
2020-05-16,8.566222
2020-05-17,9.06061
2020-05-18,9.667769
2020-05-19,10.215672
2020-05-20,10.465297
2020-05-21,10.783834
2020-05-22,11.655462
2020-05-23,13.183552
2020-05-24,14.0894985
2020-05-25,15.798882
2020-05-26,17.291721
2020-05-27,16.76179
2020-05-28,15.701613
2020-05-29,14.944527
2020-05-30,14.402875
2020-05-31,14.179037
2020-06-01,14.207435
2020-06-02,14.592819
2020-06-03,15.262011
2020-06-04,15.931321
2020-06-05,16.589853
2020-06-06,16.85647
2020-06-07,16.91692
2020-06-08,17.075846
2020-06-09,17.371738
2020-06-10,17.716085
2020-06-11,17.693129
2020-06-12,17.65247
2020-06-13,17.55296
2020-06-14,17.431044
2020-06-15,17.39391
2020-06-16,17.643452
2020-06-17,18.286728
2020-06-18,19.22653
2020-06-19,20.183914
2020-06-20,20.760244
2020-06-21,21.13571
2020-06-22,21.100822
2020-06-23,20.780018
2020-06-24,20.277355
2020-06-25,20.225147
2020-06-26,20.630621
2020-06-27,21.23188
2020-06-28,21.57121
2020-06-29,22.12415
2020-06-30,22.489649
2020-07-01,22.787569
2020-07-02,23.28134
2020-07-03,23.766521
2020-07-04,24.194214
2020-07-05,24.706308
2020-07-06,25.277126
2020-07-07,25.72579
2020-07-08,26.03824
2020-07-09,26.447151
2020-07-10,26.44861
2020-07-11,25.8083
2020-07-12,25.094288
2020-07-13,24.642736
2020-07-14,24.582186
2020-07-15,24.646578
2020-07-16,24.716755
2020-07-17,24.774448
2020-07-18,24.912104
2020-07-19,25.029894
2020-07-20,24.988325
2020-07-21,24.967718
2020-07-22,24.987368
2020-07-23,25.027445
2020-07-24,25.152063
2020-07-25,25.310518
2020-07-26,25.41976
2020-07-27,25.482782
2020-07-28,25.364986
2020-07-29,25.250206
2020-07-30,25.161541
2020-07-31,25.080465
2020-08-01,24.889761
2020-08-02,24.540325
2020-08-03,24.336191
2020-08-04,24.21537
2020-08-05,24.111523
2020-08-06,24.099741
2020-08-07,24.119804
2020-08-08,24.290146
2020-08-09,24.47178
2020-08-10,24.696611
2020-08-11,24.739147
2020-08-12,24.63666
2020-08-13,24.624128
2020-08-14,24.597822
2020-08-15,24.47936
2020-08-16,24.246918
2020-08-17,24.094784
2020-08-18,24.09345
2020-08-19,24.099466
2020-08-20,24.156736
2020-08-21,24.309494
2020-08-22,24.478144
2020-08-23,24.604507
2020-08-24,24.71607
2020-08-25,24.691647
2020-08-26,24.527927
2020-08-27,24.495949
2020-08-28,24.478868
2020-08-29,24.34903
2020-08-30,24.214329
2020-08-31,24.151327
2020-09-01,24.067133
2020-09-02,23.928831
2020-09-03,23.761036
2020-09-04,23.600811
2020-09-05,23.319883
2020-09-06,23.01895
2020-09-07,22.792025
2020-09-08,22.48189
2020-09-09,22.1914
2020-09-10,21.914396
2020-09-11,21.64209
2020-09-12,21.508774
2020-09-13,21.300058
2020-09-14,21.00043
2020-09-15,20.770979
2020-09-16,20.665722
2020-09-17,20.46879
2020-09-18,20.232336
2020-09-19,19.984
2020-09-20,19.766191
2020-09-21,19.572105
2020-09-22,19.41443
2020-09-23,19.32874
2020-09-24,19.420832
2020-09-25,19.610464
2020-09-26,19.714157
2020-09-27,19.693718
2020-09-28,19.601437
2020-09-29,19.38617
2020-09-30,19.048891
2020-10-01,18.660574
2020-10-02,18.251537
2020-10-03,17.88176
2020-10-04,17.552711
2020-10-05,17.335182
2020-10-06,17.167603
2020-10-07,17.05655
2020-10-08,17.023746
2020-10-09,16.976833
2020-10-10,16.95103
2020-10-11,16.89324
2020-10-12,16.847406
2020-10-13,16.866232
2020-10-14,16.732033
2020-10-15,16.469606
2020-10-16,16.123964
2020-10-17,15.953675
2020-10-18,15.970402
2020-10-19,15.966213
2020-10-20,15.832721
2020-10-21,15.620778
2020-10-22,15.451659
2020-10-23,15.503811
2020-10-24,15.3399315
2020-10-25,14.898223
2020-10-26,14.358237
2020-10-27,13.744606
2020-10-28,13.3417015
2020-10-29,13.024488
2020-10-30,12.796033
2020-10-31,12.739353
2020-11-01,12.540892
2020-11-02,12.181179
2020-11-03,11.996115
2020-11-04,12.002155
2020-11-05,11.981613
2020-11-06,11.956756
2020-11-07,12.091906
2020-11-08,12.295053
2020-11-09,12.40154
2020-11-10,12.481102
2020-11-11,12.387284
2020-11-12,12.215007
2020-11-13,12.041109
2020-11-14,11.816131
2020-11-15,11.657671
2020-11-16,11.411435
2020-11-17,10.949912
2020-11-18,10.44998
2020-11-19,10.161094
2020-11-20,10.054644
2020-11-21,10.208777
2020-11-22,9.668265
2020-11-23,9.247075
2020-11-24,9.053711
2020-11-25,8.613483
2020-11-26,8.1943035
2020-11-27,8.662281
2020-11-28,8.899598
2020-11-29,8.864967
2020-11-30,8.694412
2020-12-01,8.323858
2020-12-02,8.073148
2020-12-03,7.945374
2020-12-04,7.904545
2020-12-05,7.852554
2020-12-06,7.7092986
2020-12-07,7.4572453
2020-12-08,7.1736684
2020-12-09,6.8908014
2020-12-10,6.766639
2020-12-11,6.734984
2020-12-12,6.7531233
2020-12-13,6.678349
2020-12-14,6.5158806
2020-12-15,6.4045167
2020-12-16,6.324436
2020-12-17,6.1741652
2020-12-18,5.9670973
2020-12-19,5.7604275
2020-12-20,5.6110253
2020-12-21,5.2950463
2020-12-22,5.175783
2020-12-23,4.9731064
2020-12-24,4.820535
2020-12-25,4.5726595
2020-12-26,4.3784046
2020-12-27,4.1314054
2020-12-28,3.9864123
2020-12-29,3.8846636
2020-12-30,3.8532252
2020-12-31,3.7889922
2021-01-01,3.7449007
2021-01-02,3.6362016
2021-01-03,3.6004522
2021-01-04,3.5577395
2021-01-05,3.5017164
2021-01-06,3.3982778
2021-01-07,3.3559766
2021-01-08,3.2999835
2021-01-09,3.2661445
2021-01-10,3.233816
2021-01-11,3.1536086
2021-01-12,3.0051258
2021-01-13,2.897377
2021-01-14,2.8224993
2021-01-15,2.8069212
2021-01-16,2.79998
2021-01-17,2.75538
2021-01-18,2.6514368
2021-01-19,2.5579944
2021-01-20,1.6241977
2021-01-21,2.487024
2021-01-22,2.458165
2021-01-23,2.2806168
2021-01-24,1.9540201
2021-01-25,1.9157625
2021-01-26,1.8909951
2021-01-27,1.8232986
2021-01-28,1.697299
2021-01-29,1.5778568
2021-01-30,1.3065307
2021-01-31,1.3212705
2021-02-01,1.3383598
2021-02-02,1.2947545
2021-02-03,1.2909318
2021-02-04,1.255863
2021-02-05,1.2308478
2021-02-06,1.0192127
2021-02-07,0.831144
2021-02-08,0.7844999
2021-02-09,0.2659323
2021-02-10,0.32274187
2021-02-11,0.31644237
2021-02-12,0.35153118
2021-02-13,0.3562865
2021-02-14,0.3345986
2021-02-15,0.3077977
2021-02-16,0.30212525
2021-02-17,0.2720863
2021-02-18,0.25496668
2021-02-19,0.2694371
2021-02-20,0.24474238
2021-02-21,0.2242704
2021-02-22,0.2132225
2021-02-23,0.20537113
2021-02-24,0.24025549
2021-02-25,0.25960338
2021-02-26,0.4773127
2021-02-27,0.48186716
2021-02-28,0.4715424
2021-03-01,0.54607517
2021-03-02,0.5243267
2021-03-03,0.57302845
2021-03-04,0.56697494
2021-03-05,0.62635225
2021-03-06,0.779379
2021-03-07,0.7850022
2021-03-08,0.70467913
2021-03-09,1.0260733
2021-03-10,1.241306
2021-03-11,1.7266312
2021-03-12,1.8260137
2021-03-13,2.0319054
2021-03-14,2.0978022
2021-03-15,2.0869067
2021-03-16,2.0503829
2021-03-17,2.0700927
2021-03-18,2.228661
2021-03-19,2.322089
2021-03-20,2.3084853
2021-03-21,2.370782
2021-03-22,2.7379293
2021-03-23,2.9948637
2021-03-24,3.4234588
2021-03-25,3.549892
2021-03-26,3.6874619
2021-03-27,3.5169923
2021-03-28,3.5786023
2021-03-29,4.229233
2021-03-30,4.377037
2021-03-31,4.375607
2021-04-01,4.341318
2021-04-02,4.339512
2021-04-03,4.4001226
2021-04-04,4.5795074
2021-04-05,4.719645
2021-04-06,5.0867887
2021-04-07,5.615875
2021-04-08,6.038111
2021-04-09,6.187458
2021-04-10,6.251329
2021-04-11,6.4774623
2021-04-12,6.874021
2021-04-13,7.1191397
2021-04-14,7.1011605
2021-04-15,7.040605
2021-04-16,6.9393682
2021-04-17,6.8995376
2021-04-18,6.9634476
2021-04-19,7.0718036
2021-04-20,7.0147176
2021-04-21,6.910004
2021-04-22,6.8674293
2021-04-23,6.891769
2021-04-24,6.9670315
2021-04-25,7.089643
2021-04-26,7.164723
2021-04-27,7.293223
2021-04-28,7.5962534
2021-04-29,7.9175572
2021-04-30,8.119321
2021-05-01,8.337296
2021-05-02,8.493721
2021-05-03,8.624132
2021-05-04,8.857607
2021-05-05,9.007753
2021-05-06,9.113296
2021-05-07,9.31761
2021-05-08,9.390376
2021-05-09,9.448954
2021-05-10,9.469218
2021-05-11,9.648626
2021-05-12,9.928792
2021-05-13,10.369569
2021-05-14,10.874641
2021-05-15,11.397799
2021-05-16,12.058507
2021-05-17,12.619932
2021-05-18,13.2610855
2021-05-19,13.52302
2021-05-20,14.028236
2021-05-21,14.601888
2021-05-22,15.575595
2021-05-23,16.2875
2021-05-24,16.377945
2021-05-25,16.561659
2021-05-26,16.469112
